idx	species	label	label_name	cluster	source	rep_name
1786	dfam_consensus	4	ERV1	3	dfam_consensus	MER92-int
1787	dfam_consensus	6	Gypsy	6	dfam_consensus	DF003448575
1788	dfam_consensus	9	L2	7	dfam_consensus	LINE_B.platifrons_51_cons
1789	dfam_consensus	5	ERVK	3	dfam_consensus	EriEur-1.305b_int
1790	dfam_consensus	5	ERVK	0	dfam_consensus	TolMat-1.383_int
1791	dfam_consensus	7	L1	2	dfam_consensus	MorBla-1.51
1792	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.mercenaria_181_cons
1793	dfam_consensus	4	ERV1	0	dfam_consensus	BisBis-5.222_int
1794	dfam_consensus	4	ERV1	6	dfam_consensus	MegLyr-1.252
1795	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_A.marissinica_174_cons
1796	dfam_consensus	10	Pao	9	dfam_consensus	GATE-2_I
1797	dfam_consensus	4	ERV1	3	dfam_consensus	DicBic-5.1073_int
1798	dfam_consensus	1	CR1	0	dfam_consensus	DF003450329
1799	dfam_consensus	6	Gypsy	1	dfam_consensus	HMSBeagle4_Dmel-I
