package_id	atom_id	seqid	start0	end0	overlap_role	package_censored	name	score	strand	source	attributes
S1-00220	P3:3R:12494953:12494960	3R	12494953	12494960	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494962:12494969	3R	12494962	12494969	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494970:12494975	3R	12494970	12494975	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494977:12494978	3R	12494977	12494978	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494980:12494981	3R	12494980	12494981	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494982:12494984	3R	12494982	12494984	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494986:12494987	3R	12494986	12494987	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494989:12494997	3R	12494989	12494997	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12494998:12495015	3R	12494998	12495015	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495016:12495017	3R	12495016	12495017	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495019:12495020	3R	12495019	12495020	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495025:12495026	3R	12495025	12495026	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495027:12495030	3R	12495027	12495030	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495031:12495032	3R	12495031	12495032	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495033:12495039	3R	12495033	12495039	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495040:12495045	3R	12495040	12495045	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495046:12495047	3R	12495046	12495047	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495049:12495056	3R	12495049	12495056	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495058:12495080	3R	12495058	12495080	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495081:12495083	3R	12495081	12495083	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495085:12495086	3R	12495085	12495086	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495088:12495090	3R	12495088	12495090	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495091:12495092	3R	12495091	12495092	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495093:12495102	3R	12495093	12495102	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495103:12495108	3R	12495103	12495108	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495109:12495117	3R	12495109	12495117	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495118:12495123	3R	12495118	12495123	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495124:12495125	3R	12495124	12495125	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495127:12495135	3R	12495127	12495135	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495136:12495141	3R	12495136	12495141	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495142:12495143	3R	12495142	12495143	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495145:12495149	3R	12495145	12495149	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495151:12495152	3R	12495151	12495152	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495153:12495158	3R	12495153	12495158	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495159:12495161	3R	12495159	12495161	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495163:12495164	3R	12495163	12495164	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495166:12495167	3R	12495166	12495167	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495169:12495171	3R	12495169	12495171	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495172:12495174	3R	12495172	12495174	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495175:12495176	3R	12495175	12495176	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495178:12495211	3R	12495178	12495211	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495213:12495216	3R	12495213	12495216	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495217:12495243	3R	12495217	12495243	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495244:12495248	3R	12495244	12495248	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495250:12495264	3R	12495250	12495264	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495265:12495284	3R	12495265	12495284	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495285:12495288	3R	12495285	12495288	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495289:12495291	3R	12495289	12495291	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495292:12495300	3R	12495292	12495300	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495301:12495318	3R	12495301	12495318	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495319:12495324	3R	12495319	12495324	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495325:12495336	3R	12495325	12495336	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495337:12495394	3R	12495337	12495394	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495397:12495398	3R	12495397	12495398	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495400:12495405	3R	12495400	12495405	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495406:12495414	3R	12495406	12495414	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495415:12495421	3R	12495415	12495421	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495425:12495427	3R	12495425	12495427	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495428:12495432	3R	12495428	12495432	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495433:12495435	3R	12495433	12495435	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495436:12495441	3R	12495436	12495441	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495445:12495449	3R	12495445	12495449	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495451:12495466	3R	12495451	12495466	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495467:12495477	3R	12495467	12495477	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495478:12495480	3R	12495478	12495480	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495482:12495486	3R	12495482	12495486	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495487:12495490	3R	12495487	12495490	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495491:12495492	3R	12495491	12495492	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495493:12495495	3R	12495493	12495495	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495496:12495498	3R	12495496	12495498	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495499:12495501	3R	12495499	12495501	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495503:12495504	3R	12495503	12495504	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495505:12495517	3R	12495505	12495517	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495518:12495520	3R	12495518	12495520	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495521:12495528	3R	12495521	12495528	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495533:12495549	3R	12495533	12495549	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495550:12495552	3R	12495550	12495552	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495555:12495558	3R	12495555	12495558	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495559:12495561	3R	12495559	12495561	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495562:12495563	3R	12495562	12495563	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495564:12495571	3R	12495564	12495571	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495572:12495578	3R	12495572	12495578	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495581:12495588	3R	12495581	12495588	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495589:12495591	3R	12495589	12495591	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495593:12495594	3R	12495593	12495594	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495596:12495597	3R	12495596	12495597	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495599:12495600	3R	12495599	12495600	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495601:12495606	3R	12495601	12495606	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495608:12495610	3R	12495608	12495610	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495611:12495612	3R	12495611	12495612	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495617:12495618	3R	12495617	12495618	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495619:12495627	3R	12495619	12495627	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495628:12495630	3R	12495628	12495630	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495631:12495665	3R	12495631	12495665	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495666:12495682	3R	12495666	12495682	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495683:12495684	3R	12495683	12495684	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495685:12495693	3R	12495685	12495693	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495694:12495699	3R	12495694	12495699	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495701:12495702	3R	12495701	12495702	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495703:12495711	3R	12495703	12495711	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495712:12495726	3R	12495712	12495726	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495729:12495730	3R	12495729	12495730	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495731:12495736	3R	12495731	12495736	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495737:12495744	3R	12495737	12495744	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495746:12495747	3R	12495746	12495747	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495748:12495760	3R	12495748	12495760	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495761:12495771	3R	12495761	12495771	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495772:12495774	3R	12495772	12495774	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495775:12495776	3R	12495775	12495776	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495782:12495783	3R	12495782	12495783	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495785:12495795	3R	12495785	12495795	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495797:12495798	3R	12495797	12495798	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495800:12495802	3R	12495800	12495802	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495803:12495805	3R	12495803	12495805	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495809:12495813	3R	12495809	12495813	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495815:12495820	3R	12495815	12495820	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495827:12495828	3R	12495827	12495828	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495829:12495831	3R	12495829	12495831	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495832:12495839	3R	12495832	12495839	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495840:12495841	3R	12495840	12495841	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495845:12495846	3R	12495845	12495846	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495852:12495857	3R	12495852	12495857	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495860:12495864	3R	12495860	12495864	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495865:12495867	3R	12495865	12495867	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495869:12495874	3R	12495869	12495874	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495877:12495879	3R	12495877	12495879	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495880:12495882	3R	12495880	12495882	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495884:12495885	3R	12495884	12495885	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495887:12495891	3R	12495887	12495891	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495896:12495903	3R	12495896	12495903	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495904:12495909	3R	12495904	12495909	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495914:12495915	3R	12495914	12495915	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495917:12495918	3R	12495917	12495918	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495920:12495921	3R	12495920	12495921	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495922:12495924	3R	12495922	12495924	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495926:12495927	3R	12495926	12495927	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495946:12495949	3R	12495946	12495949	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495950:12495951	3R	12495950	12495951	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495956:12495957	3R	12495956	12495957	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495965:12495967	3R	12495965	12495967	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495968:12495969	3R	12495968	12495969	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495971:12495972	3R	12495971	12495972	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495974:12495975	3R	12495974	12495975	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495984:12495985	3R	12495984	12495985	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495986:12495988	3R	12495986	12495988	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12495995:12495996	3R	12495995	12495996	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496046:12496047	3R	12496046	12496047	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496054:12496055	3R	12496054	12496055	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496056:12496076	3R	12496056	12496076	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496079:12496084	3R	12496079	12496084	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496085:12496089	3R	12496085	12496089	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496090:12496093	3R	12496090	12496093	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496096:12496098	3R	12496096	12496098	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496105:12496106	3R	12496105	12496106	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496115:12496116	3R	12496115	12496116	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496118:12496119	3R	12496118	12496119	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496120:12496125	3R	12496120	12496125	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496126:12496138	3R	12496126	12496138	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496139:12496140	3R	12496139	12496140	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496147:12496148	3R	12496147	12496148	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496149:12496155	3R	12496149	12496155	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496158:12496163	3R	12496158	12496163	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496164:12496165	3R	12496164	12496165	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496166:12496172	3R	12496166	12496172	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496174:12496181	3R	12496174	12496181	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496184:12496189	3R	12496184	12496189	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496190:12496195	3R	12496190	12496195	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496196:12496206	3R	12496196	12496206	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496213:12496214	3R	12496213	12496214	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496215:12496217	3R	12496215	12496217	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496473:12496474	3R	12496473	12496474	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496480:12496482	3R	12496480	12496482	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496489:12496490	3R	12496489	12496490	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496498:12496499	3R	12496498	12496499	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496500:12496501	3R	12496500	12496501	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496505:12496506	3R	12496505	12496506	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496511:12496512	3R	12496511	12496512	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496517:12496518	3R	12496517	12496518	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496529:12496530	3R	12496529	12496530	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496542:12496543	3R	12496542	12496543	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496553:12496554	3R	12496553	12496554	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496555:12496558	3R	12496555	12496558	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496559:12496568	3R	12496559	12496568	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496569:12496570	3R	12496569	12496570	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496573:12496591	3R	12496573	12496591	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496594:12496598	3R	12496594	12496598	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496599:12496609	3R	12496599	12496609	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496610:12496612	3R	12496610	12496612	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496613:12496614	3R	12496613	12496614	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496615:12496616	3R	12496615	12496616	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496620:12496623	3R	12496620	12496623	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496624:12496626	3R	12496624	12496626	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496627:12496634	3R	12496627	12496634	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496636:12496637	3R	12496636	12496637	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496639:12496642	3R	12496639	12496642	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496647:12496654	3R	12496647	12496654	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496656:12496660	3R	12496656	12496660	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496661:12496710	3R	12496661	12496710	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496711:12496714	3R	12496711	12496714	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496716:12496729	3R	12496716	12496729	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496731:12496732	3R	12496731	12496732	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496733:12496739	3R	12496733	12496739	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496740:12496741	3R	12496740	12496741	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496742:12496747	3R	12496742	12496747	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496749:12496750	3R	12496749	12496750	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496752:12496753	3R	12496752	12496753	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496754:12496755	3R	12496754	12496755	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496761:12496775	3R	12496761	12496775	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496776:12496781	3R	12496776	12496781	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496783:12496784	3R	12496783	12496784	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496785:12496792	3R	12496785	12496792	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496794:12496799	3R	12496794	12496799	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496812:12496814	3R	12496812	12496814	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496818:12496819	3R	12496818	12496819	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496823:12496825	3R	12496823	12496825	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496827:12496828	3R	12496827	12496828	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496830:12496831	3R	12496830	12496831	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496832:12496834	3R	12496832	12496834	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496836:12496838	3R	12496836	12496838	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496839:12496843	3R	12496839	12496843	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496844:12496853	3R	12496844	12496853	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496854:12496855	3R	12496854	12496855	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496856:12496857	3R	12496856	12496857	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496859:12496861	3R	12496859	12496861	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496862:12496867	3R	12496862	12496867	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496869:12496873	3R	12496869	12496873	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496874:12496877	3R	12496874	12496877	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496878:12496889	3R	12496878	12496889	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496890:12496914	3R	12496890	12496914	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496915:12496934	3R	12496915	12496934	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496935:12496974	3R	12496935	12496974	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496975:12496992	3R	12496975	12496992	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496994:12496995	3R	12496994	12496995	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12496997:12497007	3R	12496997	12497007	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12497008:12497020	3R	12497008	12497020	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12497021:12497029	3R	12497021	12497029	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12497030:12497054	3R	12497030	12497054	contained	0	P3_prediction	.	.	P3	.
S1-00220	P3:3R:12497055:12497062	3R	12497055	12497062	contained	0	P3_prediction	.	.	P3	.
