package_id	feature_id	seqid	start1	end1	start0	end0	strand	length	flybase_name	header_md5	release	species
S1-00267	FBti0019576	X	4991057	4995780	4991056	4995780	+	4724	roo{}57	019e42e7fbd35bbcb3a4cd140ac92608	r6.68	Dmel
S1-00268	FBti0019594	X	6755780	6756203	6755779	6756203	+	424	transib4{}75	741d817836976706e9c3d035ee7e6142	r6.68	Dmel
S1-00268	FBti0019595	X	6757291	6758456	6757290	6758456	+	1166	1360{}76	f0b5e0179521fde693c3409c1754fde5	r6.68	Dmel
S1-00268	FBti0061172	X	6757567	6758087	6757566	6758087	-	521	INE-1{}3111	6cebc1731fa455ca2658fc5e6fe4950f	r6.68	Dmel
S1-00284	FBti0060645	X	22363737	22364142	22363736	22364142	-	406	baggins{}2584	355195cabe4453915d11e16d3281da3e	r6.68	Dmel
S1-00284	FBti0060646	X	22364417	22364763	22364416	22364763	-	347	baggins{}2585	8ccfd6ba2f5d114c18cc1583325b36ff	r6.68	Dmel
S1-00284	FBti0060489	X	22364767	22369596	22364766	22369596	-	4830	ninja-Dsim-like{}2428	207ec4295ac762dbca75dcfad24772d4	r6.68	Dmel
S1-00284	FBti0060647	X	22370448	22370477	22370447	22370477	+	30	baggins{}2586	11da15905c63ac6affbd59e62eef4462	r6.68	Dmel
S1-00284	FBti0060643	X	22370486	22370630	22370485	22370630	-	145	FB{}2582	7aae229d8a1ba69e3e7b6b7df1114ef7	r6.68	Dmel
S1-00284	FBti0060488	X	22371371	22371775	22371370	22371775	-	405	baggins{}2427	c94e2a3d7c122fbed2bf615784e76447	r6.68	Dmel
S1-00284	FBti0060672	X	22371949	22373681	22371948	22373681	-	1733	R1A1{}2611	cfdb1da24061d3e4381c5bcc1cccb156	r6.68	Dmel
S1-00284	FBti0060697	X	22373707	22373827	22373706	22373827	+	121	gypsy6{}2636	97712fc0ed549e1512b095f2d5c8b201	r6.68	Dmel
S1-00284	FBti0060608	X	22373988	22375455	22373987	22375455	-	1468	Stalker{}2547	f7b000badee780c5aff26bbab644b06a	r6.68	Dmel
S1-00284	FBti0060627	X	22374231	22374256	22374230	22374256	-	26	Stalker4{}2566	6bdf9c6ac28a8969d1dd070189871171	r6.68	Dmel
S1-00284	FBti0060670	X	22375667	22378065	22375666	22378065	-	2399	Dm88{}2609	c724ac6af9fe52cfd951224ec7cf338a	r6.68	Dmel
S1-00284	FBti0060671	X	22378847	22381245	22378846	22381245	-	2399	Dm88{}2610	c724ac6af9fe52cfd951224ec7cf338a	r6.68	Dmel
S1-00284	FBti0060628	X	22382112	22382233	22382111	22382233	-	122	Stalker4{}2567	66f3cba9f62c23dda15aa4d8c8a32ece	r6.68	Dmel
S1-00284	FBti0060713	X	22382298	22382658	22382297	22382658	-	361	rover{}2652	1f8b4923c9115797cafc7c877c2bba14	r6.68	Dmel
S1-00284	FBti0060218	X	22383582	22386747	22383581	22386747	-	3166	H{}2157	c313144c0af522cbb73c2280f9b95aad	r6.68	Dmel
S1-00297	FBti0019747	X	22812065	22816758	22812064	22816758	+	4694	F{}275	917b2278854ab79200c27396a93bafd3	r6.68	Dmel
S1-00297	FBti0061779	X	22819159	22819295	22819158	22819295	-	137	mariner2{}3718	d21999c0035c03fdfff4624b18d69606	r6.68	Dmel
S1-00297	FBti0061781	X	22821838	22824160	22821837	22824160	+	2323	gypsy12{}3720	a8dfabb0c40d1dc16522fb3ffa028ad3	r6.68	Dmel
S1-00297	FBti0061699	X	22823264	22823365	22823263	22823365	+	102	BS{}3638	d4d85fce542b8ad3590b0d4cf50cc4b1	r6.68	Dmel
S1-00297	FBti0060517	X	22833067	22833408	22833066	22833408	-	342	H{}2456	d2e46f4f377c963836c6944a0a33430f	r6.68	Dmel
S1-00301	FBti0061883	X	22930049	22930212	22930048	22930212	-	164	INE-1{}3822	302f87c32277380af3f02e696757706d	r6.68	Dmel
S1-00301	FBti0062478	X	22930820	22931055	22930819	22931055	+	236	Tom1{}4417	481e88304bb92ff8cd65da45292e907c	r6.68	Dmel
S1-00301	FBti0061884	X	22931086	22931181	22931085	22931181	-	96	INE-1{}3823	8ddf5dea9a15fdc0f854b7e226b40983	r6.68	Dmel
S1-00301	FBti0062385	X	22931225	22932773	22931224	22932773	-	1549	BS3{}4324	262f253ebb71738ecdfe28361d9378d4	r6.68	Dmel
S1-00301	FBti0061885	X	22931642	22931895	22931641	22931895	+	254	INE-1{}3824	d22816dc91c0b9e1e6cb1287b195f1ab	r6.68	Dmel
S1-00301	FBti0061811	X	22932864	22933689	22932863	22933689	-	826	X{}3750	b68c4136a5044a73a43d2d8bf0acd294	r6.68	Dmel
S1-00301	FBti0062416	X	22935060	22936100	22935059	22936100	-	1041	Cr1a{}4355	5ac98abfdeac37848e84e60d7b6987f7	r6.68	Dmel
S1-00301	FBti0061886	X	22936337	22936460	22936336	22936460	+	124	INE-1{}3825	c9e25aab3f8654ceedf91ee425c35161	r6.68	Dmel
S1-00301	FBti0061911	X	22936461	22936515	22936460	22936515	+	55	INE-1{}3850	6b8554de4b51563b95e882e81c2c4a5e	r6.68	Dmel
S1-00301	FBti0061912	X	22937996	22938394	22937995	22938394	+	399	INE-1{}3851	0b98393b8c5da14b42177159ce6ec446	r6.68	Dmel
S1-00301	FBti0061913	X	22938558	22938678	22938557	22938678	-	121	INE-1{}3852	ba135e4f15948687b8f2a6d6521cbf7f	r6.68	Dmel
S1-00301	FBti0062417	X	22938886	22943309	22938885	22943309	-	4424	Cr1a{}4356	0ef0252de7533fc28603ec16469319a5	r6.68	Dmel
S1-00301	FBti0062437	X	22940963	22941261	22940962	22941261	+	299	jockey2{}4376	2e647f608df803b25a549be4ace0f87c	r6.68	Dmel
S1-00301	FBti0061914	X	22944640	22944724	22944639	22944724	-	85	INE-1{}3853	0a73bdbd60e602de1de6a2cd9a493ea7	r6.68	Dmel
S1-00301	FBti0061915	X	22944878	22944944	22944877	22944944	-	67	INE-1{}3854	d174c9b93b6dde779c99d7757c5df93a	r6.68	Dmel
S1-00301	FBti0062412	X	22944956	22945102	22944955	22945102	+	147	1360{}4351	7d56baafe1c1ceba15027fe05a130d01	r6.68	Dmel
S1-00301	FBti0062441	X	22946291	22946845	22946290	22946845	-	555	Tc1-2{}4380	0e6ed6a73f8f5e39cc8fff7c3d35f694	r6.68	Dmel
S1-00301	FBti0062352	X	22946847	22956528	22946846	22956528	-	9682	297{}4291	f232fb2d4a18edd4dda2a1eaf6f1fbf7	r6.68	Dmel
S1-00301	FBti0062418	X	22949878	22954336	22949877	22954336	+	4459	Cr1a{}4357	5fc72cc80c7760a10aaca8d79be0da16	r6.68	Dmel
S1-00301	FBti0062438	X	22951922	22952244	22951921	22952244	-	323	jockey2{}4377	cf71c1c22a1dfbdff592055cc1000d9f	r6.68	Dmel
S1-00004	FBti0059737	2L	19652628	19674003	19652627	19674003	+	21376	roo{}1676	6a2ba9f76da041656b542e6135433590	r6.68	Dmel
S1-00004	FBti0019776	2L	19657680	19665283	19657679	19665283	-	7604	opus{}415	72bba35d4dd0b2c0a8c53d21bed3a141	r6.68	Dmel
S1-00004	FBti0019778	2L	19668468	19673190	19668467	19673190	+	4723	Doc{}417	c21c112e89b2a9d026d1135337835e57	r6.68	Dmel
S1-00025	FBti0064057	2L	22045540	22045826	22045539	22045826	+	287	INE-1{}5996	a754a2de28d7f4a75deb6a85f790d630	r6.68	Dmel
S1-00025	FBti0064060	2L	22046681	22046749	22046680	22046749	+	69	INE-1{}5999	59c66ccf92fcad79b53a5a0994a98d20	r6.68	Dmel
S1-00025	FBti0064076	2L	22048335	22049559	22048334	22049559	+	1225	INE-1{}6015	db42a78357e6d0798123ea6e33689e4f	r6.68	Dmel
S1-00025	FBti0063583	2L	22048618	22048877	22048617	22048877	+	260	jockey{}5522	ec6a1ae883878537bfeb03ac4f412a46	r6.68	Dmel
S1-00025	FBti0064096	2L	22048878	22048996	22048877	22048996	+	119	jockey2{}6035	3ce4148fdca9d3b0ec0b83dae1e48add	r6.68	Dmel
S1-00025	FBti0060334	2L	22051947	22052064	22051946	22052064	-	118	INE-1{}2273	a7699a206f1c7589b50c0b0e2b0878ca	r6.68	Dmel
S1-00025	FBti0060333	2L	22052253	22052363	22052252	22052363	-	111	INE-1{}2272	3ce993503c101e0b7bc00e1e07349279	r6.68	Dmel
S1-00025	FBti0064231	2L	22052943	22053057	22052942	22053057	+	115	BS{}6170	a143b0c178c2a359045cc83425f5254e	r6.68	Dmel
S1-00025	FBti0064120	2L	22053147	22053535	22053146	22053535	+	389	INE-1{}6059	f1f87591d5ffbc9670bd461c06033788	r6.68	Dmel
S1-00025	FBti0064121	2L	22059150	22059265	22059149	22059265	+	116	INE-1{}6060	15e4699610de2c0627c8e716cfdc319c	r6.68	Dmel
S1-00026	FBti0064165	2L	22105682	22105770	22105681	22105770	+	89	INE-1{}6104	d7ab0896048b09d5d19663d66b433bb8	r6.68	Dmel
S1-00026	FBti0064166	2L	22110651	22110765	22110650	22110765	+	115	INE-1{}6105	df76270630ccf31b82d1aa822b9a2cd7	r6.68	Dmel
S1-00026	FBti0019242	2L	22110989	22112992	22110988	22112992	-	2004	297{}527	53eb153eb1f4e793c4402b04275aa104	r6.68	Dmel
S1-00026	FBti0019243	2L	22113046	22114644	22113045	22114644	-	1599	1360{}528	c9c90e2dd5b81db852e4d48b41e631a8	r6.68	Dmel
S1-00026	FBti0060026	2L	22114646	22114795	22114645	22114795	+	150	1360{}1965	d21d1bc2e17f3ea576d443b46f8125fc	r6.68	Dmel
S1-00026	FBti0064167	2L	22115056	22115447	22115055	22115447	-	392	INE-1{}6106	e62c5a9e4d844b3ad8646bbdcf70e6c5	r6.68	Dmel
S1-00026	FBti0060372	2L	22115445	22115684	22115444	22115684	-	240	INE-1{}2311	a0bafdd6d63f1740b3160463a412db3b	r6.68	Dmel
S1-00026	FBti0019852	2L	22115681	22117150	22115680	22117150	-	1470	HB{}529	a1bbd5095c0f84df5c09fb532c078422	r6.68	Dmel
S1-00026	FBti0019244	2L	22117156	22120948	22117155	22120948	+	3793	Ivk{}530	d1e1ca70b278c48cc1f6736aa3bbf4e2	r6.68	Dmel
S1-00026	FBti0019853	2L	22118877	22120750	22118876	22120750	+	1874	FB{}531	4f11777278e78127c229281ecc3db42d	r6.68	Dmel
S1-00026	FBti0064116	2L	22121483	22121602	22121482	22121602	-	120	I{}6055	6c2e34f8935f5b80cc219098bf9f498b	r6.68	Dmel
S1-00026	FBti0064170	2L	22124331	22124431	22124330	22124431	-	101	INE-1{}6109	26c830c8340dab26f633689c73d9e245	r6.68	Dmel
S1-00026	FBti0064171	2L	22124627	22124682	22124626	22124682	-	56	INE-1{}6110	feb94ecba87ef4777022478d220e0243	r6.68	Dmel
S1-00045	FBti0060217	2L	22384130	22386503	22384129	22386503	+	2374	F{}2156	190f5dfb40a97c6243407ec9a90ca006	r6.68	Dmel
S1-00045	FBti0060708	2L	22386505	22386723	22386504	22386723	-	219	diver2{}2647	9f2a38e554d1f3c88030be1318295b55	r6.68	Dmel
S1-00045	FBti0060716	2L	22386724	22389627	22386723	22389627	-	2904	diver2{}2655	7b70a542e34655cd32c296ba6ffd88b9	r6.68	Dmel
S1-00045	FBti0060623	2L	22389628	22390750	22389627	22390750	-	1123	Cr1a{}2562	3f00cbc1ed98af2d94b21b1ecaa1a53f	r6.68	Dmel
S1-00045	FBti0060658	2L	22390751	22391072	22390750	22391072	-	322	baggins{}2597	34eb85cbbf04e094c97b99d036291efb	r6.68	Dmel
S1-00045	FBti0061158	2L	22391073	22391139	22391072	22391139	-	67	HMS-Beagle2{}3097	fdf70f859fafee93e25e08ee223b2d91	r6.68	Dmel
S1-00045	FBti0060661	2L	22391996	22392131	22391995	22392131	-	136	baggins{}2600	6555549f35da212a5502f6c3c94a3b8f	r6.68	Dmel
S1-00045	FBti0060545	2L	22392259	22392702	22392258	22392702	+	444	HMS-Beagle{}2484	260ac917e58687a23ce95d258800a7c3	r6.68	Dmel
S1-00045	FBti0060586	2L	22393429	22394820	22393428	22394820	-	1392	Rt1b{}2525	3bddf6f2bb2f493d1ac77e80af5b6f34	r6.68	Dmel
S1-00045	FBti0060547	2L	22394821	22395181	22394820	22395181	+	361	HMS-Beagle{}2486	c5f59fbf922a908d6291e59023620de6	r6.68	Dmel
S1-00045	FBti0060378	2L	22395373	22406749	22395372	22406749	+	11377	gypsy8{}2317	31c2f4dd0f0d5c0d097fe0a81744f505	r6.68	Dmel
S1-00045	FBti0060653	2L	22396360	22402640	22396359	22402640	-	6281	Stalker4{}2592	8b0bd36a3196ee6bfafc15a7392ee472	r6.68	Dmel
S1-00045	FBti0060389	2L	22405572	22406421	22405571	22406421	+	850	1360{}2328	9252a13d6b906aabaaf0d1c46e5968c5	r6.68	Dmel
S1-00045	FBti0061153	2L	22406750	22406969	22406749	22406969	+	220	gypsy8{}3092	241cc62a7056840f81bb6499f54f91a5	r6.68	Dmel
S1-00045	FBti0060682	2L	22408089	22408368	22408088	22408368	-	280	invader1{}2621	11656cf0550b6ed8318904c071b71506	r6.68	Dmel
S1-00045	FBti0060549	2L	22408490	22408847	22408489	22408847	+	358	HMS-Beagle{}2488	46a99f341d58fde1d7378cf3982c427a	r6.68	Dmel
S1-00045	FBti0060684	2L	22409494	22409773	22409493	22409773	-	280	invader1{}2623	a45cfea124d2642ac5221ee4d8ec4b51	r6.68	Dmel
S1-00045	FBti0060551	2L	22409895	22410321	22409894	22410321	+	427	HMS-Beagle{}2490	58d38883e7d970497cd1d311be0c0ebf	r6.68	Dmel
S1-00045	FBti0060686	2L	22410897	22411176	22410896	22411176	-	280	invader1{}2625	1f9fc14deb0ca3b9b6cc59f237085ff9	r6.68	Dmel
S1-00045	FBti0060390	2L	22411294	22411721	22411293	22411721	+	428	HMS-Beagle2{}2329	c240ac9e37bbc3bf97988dd52bf753e5	r6.68	Dmel
S1-00045	FBti0060565	2L	22412695	22413121	22412694	22413121	+	427	HMS-Beagle{}2504	142d70287ecd3c10aa0231ad6b869c4e	r6.68	Dmel
S1-00045	FBti0060688	2L	22413694	22413973	22413693	22413973	-	280	invader1{}2627	9292e8412c11d5dbf5be6588771cbbc2	r6.68	Dmel
S1-00045	FBti0060391	2L	22414091	22414518	22414090	22414518	+	428	HMS-Beagle{}2330	d2d18a5a06d1037e41055c4873bc6627	r6.68	Dmel
S1-00045	FBti0060689	2L	22415073	22415352	22415072	22415352	-	280	invader1{}2628	90bf13d1a642fd4b60bb77b80f0f69b2	r6.68	Dmel
S1-00045	FBti0060570	2L	22415470	22415824	22415469	22415824	+	355	HMS-Beagle{}2509	8936ea352be9f9edfc451f0636dfc706	r6.68	Dmel
S1-00045	FBti0060540	2L	22415856	22420241	22415855	22420241	-	4386	Doc{}2479	716938bda86d7f3db771dd856c02bd27	r6.68	Dmel
S1-00052	FBti0060792	2R	4571720	4576076	4571719	4576076	+	4357	INE-1{}2731	9e700906f04203a4c911e493799eacd4	r6.68	Dmel
S1-00052	FBti0060793	2R	4571846	4575770	4571845	4575770	+	3925	Rt1b{}2732	b4982bdeb8baffa58ac2f6bfea561e24	r6.68	Dmel
S1-00052	FBti0061765	2R	4582076	4582159	4582075	4582159	+	84	Cr1a{}3704	16c41231e05263f25e5a743b48908300	r6.68	Dmel
S1-00052	FBti0060794	2R	4582460	4582901	4582459	4582901	+	442	1360{}2733	8a10a53c29086f945782cd78647b7a95	r6.68	Dmel
S1-00052	FBti0062357	2R	4582913	4584402	4582912	4584402	+	1490	ninja-Dsim-like{}4296	04f35bd167b43e1ab57bf5cb96bbfde0	r6.68	Dmel
S1-00052	FBti0060795	2R	4584771	4585469	4584770	4585469	+	699	diver2{}2734	5b121317c5c9c08123fc1a1015217a95	r6.68	Dmel
S1-00052	FBti0061827	2R	4585702	4594064	4585701	4594064	-	8363	Dm88{}3766	7b4c0bbbeb240717ca4f549d95f7975d	r6.68	Dmel
S1-00052	FBti0061932	2R	4586731	4586906	4586730	4586906	+	176	gypsy8{}3871	de3937b034c50b9a4e0f007411a1ecff	r6.68	Dmel
S1-00052	FBti0061788	2R	4587216	4588040	4587215	4588040	+	825	G{}3727	10ba0daf53827dbd91f7d3700cfc31ad	r6.68	Dmel
S1-00052	FBti0061768	2R	4588073	4588441	4588072	4588441	+	369	Cr1a{}3707	0bf483fe03d3d2b7eba85175b3fe3f9d	r6.68	Dmel
S1-00052	FBti0061242	2R	4589032	4589253	4589031	4589253	-	222	INE-1{}3181	d730f3f70a72c7c91b19f412a6ad8846	r6.68	Dmel
S1-00052	FBti0061345	2R	4589254	4590005	4589253	4590005	+	752	H{}3284	dda3ed4c42c23270bb21047af21377e0	r6.68	Dmel
S1-00052	FBti0061909	2R	4590160	4590235	4590159	4590235	-	76	transib3{}3848	f42cec84da9ebf269875061c9620ea74	r6.68	Dmel
S1-00052	FBti0061900	2R	4590236	4591808	4590235	4591808	+	1573	Doc3{}3839	24a5922a14ac6d91a296f3248be3474f	r6.68	Dmel
S1-00052	FBti0061712	2R	4591961	4592954	4591960	4592954	-	994	1360{}3651	73615148990a3a60a123062476e5d0bc	r6.68	Dmel
S1-00052	FBti0061903	2R	4592955	4593051	4592954	4593051	-	97	Doc3{}3842	1c8eea36aab29d261c0c4dabccc581d8	r6.68	Dmel
S1-00052	FBti0061714	2R	4594156	4594540	4594155	4594540	+	385	1360{}3653	38dc486d0b00d5523e515f860f0f15ad	r6.68	Dmel
S1-00052	FBti0061716	2R	4596504	4597774	4596503	4597774	-	1271	1360{}3655	65d3066b302f4669ed00539fdae89c8d	r6.68	Dmel
S1-00052	FBti0061252	2R	4596613	4596862	4596612	4596862	+	250	INE-1{}3191	024db46d21bc667b39a2394728fee2d7	r6.68	Dmel
S1-00052	FBti0061255	2R	4597083	4597626	4597082	4597626	+	544	INE-1{}3194	e5a26dd27dc555b5dd0223def3b14379	r6.68	Dmel
S1-00052	FBti0060848	2R	4598166	4599121	4598165	4599121	-	956	1360{}2787	ccae38f616b099c9281f6479f5acb15c	r6.68	Dmel
S1-00052	FBti0061325	2R	4601398	4601504	4601397	4601504	-	107	Burdock{}3264	bae8fb3515f72824223c54f70aa1afe1	r6.68	Dmel
S1-00052	FBti0061771	2R	4601758	4601891	4601757	4601891	-	134	Cr1a{}3710	43f5b09f82d0c8857c3a0f191c0da504	r6.68	Dmel
S1-00052	FBti0061327	2R	4601997	4602173	4601996	4602173	-	177	Doc{}3266	b789977bac62a6e8fc89e22c99cc465b	r6.68	Dmel
S1-00052	FBti0061258	2R	4602193	4602470	4602192	4602470	+	278	INE-1{}3197	87466c499320a23ae96a055fd2dac85d	r6.68	Dmel
S1-00052	FBti0062368	2R	4603662	4604420	4603661	4604420	-	759	3S18{}4307	06e124146c142e73dcfe6298fa9d3f12	r6.68	Dmel
S1-00058	FBti0061874	2R	4675641	4676197	4675640	4676197	+	557	diver2{}3813	120b533e5275945cbdbc4c4c0b8634af	r6.68	Dmel
S1-00058	FBti0061743	2R	4676750	4677033	4676749	4677033	+	284	1360{}3682	888ebb5ebb03311800be9a60386f719b	r6.68	Dmel
S1-00058	FBti0061745	2R	4677215	4677351	4677214	4677351	+	137	1360{}3684	51088a41813df37ab20c6a5d5ab69445	r6.68	Dmel
S1-00058	FBti0060828	2R	4677649	4678559	4677648	4678559	+	911	Rt1a{}2767	cef1211f964f814219b50c6f7a64f081	r6.68	Dmel
S1-00058	FBti0062330	2R	4678061	4678483	4678060	4678483	-	423	Rt1a{}4269	35b457a91af9fc51bf2aeaf05c66b8a0	r6.68	Dmel
S1-00058	FBti0061328	2R	4678691	4678782	4678690	4678782	-	92	Doc{}3267	f4a59ad7cc11e7c8d5b0886b5f4046e5	r6.68	Dmel
S1-00058	FBti0061326	2R	4681107	4681234	4681106	4681234	+	128	Burdock{}3265	578ea0a777dc143812e6c99b54a927ba	r6.68	Dmel
S1-00058	FBti0060829	2R	4682788	4684878	4682787	4684878	+	2091	gypsy4{}2768	a6f10a998c53a80db72015e0b4196c18	r6.68	Dmel
S1-00058	FBti0061323	2R	4683278	4683460	4683277	4683460	+	183	297{}3262	76a9397456bc91f185a6383e45a90bc1	r6.68	Dmel
S1-00058	FBti0061796	2R	4683529	4683942	4683528	4683942	+	414	gtwin{}3735	e77bb188827517f52c6ac6f4009c09b1	r6.68	Dmel
S1-00058	FBti0061836	2R	4687528	4687650	4687527	4687650	-	123	gypsy12{}3775	bc665921e52c9d6080dac7426aa3cbf1	r6.68	Dmel
S1-00058	FBti0061839	2R	4687972	4688056	4687971	4688056	-	85	gypsy12{}3778	9830e8a98951009446e602b1126cfe3f	r6.68	Dmel
S1-00058	FBti0061776	2R	4688468	4689407	4688467	4689407	-	940	Cr1a{}3715	36826705200f15e3bd1c950508becef2	r6.68	Dmel
S1-00058	FBti0060830	2R	4689408	4690356	4689407	4690356	+	949	Rt1b{}2769	cb9f8eb8baa722054bda4e30a409f5fa	r6.68	Dmel
S1-00058	FBti0061875	2R	4690816	4691025	4690815	4691025	-	210	diver2{}3814	8580b029b6bc40e6731dbeb4068f1dec	r6.68	Dmel
S1-00058	FBti0062375	2R	4693650	4694037	4693649	4694037	-	388	INE-1{}4314	62f52f6a9d6bd63ca760865ce1f72347	r6.68	Dmel
S1-00069	FBti0062470	2R	4820010	4820121	4820009	4820121	-	112	INE-1{}4409	00a6f4e0fd9c30d39ff8db7bc25155fd	r6.68	Dmel
S1-00069	FBti0063276	2R	4820129	4820642	4820128	4820642	+	514	ZAM{}5215	d10e74e00052c739152fb10dec00dd0a	r6.68	Dmel
S1-00069	FBti0063257	2R	4821702	4822097	4821701	4822097	+	396	Tom1{}5196	f619347bdc270a62450ad1d429c09069	r6.68	Dmel
S1-00069	FBti0062471	2R	4822404	4822526	4822403	4822526	-	123	INE-1{}4410	14f66a97288c03ea9ea2a3a21582a995	r6.68	Dmel
S1-00069	FBti0063136	2R	4822558	4822835	4822557	4822835	+	278	FB{}5075	d95396c27c27404bbfb9eda50dd081c0	r6.68	Dmel
S1-00069	FBti0062487	2R	4822848	4822959	4822847	4822959	-	112	INE-1{}4426	e1a18caceb70c63ae681568e33f28240	r6.68	Dmel
S1-00069	FBti0062490	2R	4823042	4823083	4823041	4823083	-	42	INE-1{}4429	588bf744780515efd07a6accf122a4b2	r6.68	Dmel
S1-00069	FBti0063265	2R	4823201	4823458	4823200	4823458	+	258	gypsy10{}5204	b1f11012c13987843894d81a4416b168	r6.68	Dmel
S1-00069	FBti0062493	2R	4826167	4826701	4826166	4826701	+	535	INE-1{}4432	3e9536803dd3828b2e236d240c9fc186	r6.68	Dmel
S1-00069	FBti0063092	2R	4826777	4828044	4826776	4828044	-	1268	Cr1a{}5031	af113a84badbe11a14f4d02926d154a6	r6.68	Dmel
S1-00069	FBti0063279	2R	4827211	4827349	4827210	4827349	-	139	Q{}5218	ad3c3aa9850c5eb681f48a784220bcbc	r6.68	Dmel
S1-00069	FBti0062494	2R	4827764	4827823	4827763	4827823	-	60	INE-1{}4433	75ef712b655781f1a222d3a5aa753964	r6.68	Dmel
S1-00069	FBti0062500	2R	4827824	4827937	4827823	4827937	-	114	INE-1{}4439	63fe07f099c58e20f1b826bd1bc33863	r6.68	Dmel
S1-00069	FBti0062497	2R	4828322	4828778	4828321	4828778	-	457	INE-1{}4436	b32aefadd43bf71807e4b56bceab20c9	r6.68	Dmel
S1-00069	FBti0063226	2R	4830167	4830293	4830166	4830293	+	127	gypsy8{}5165	79e1c85d0271cdebdd72e2e6416a690a	r6.68	Dmel
S1-00069	FBti0063065	2R	4830361	4831949	4830360	4831949	+	1589	1360{}5004	f09861598cf145ef040f12f40298025e	r6.68	Dmel
S1-00069	FBti0060873	2R	4831950	4833155	4831949	4833155	+	1206	gtwin{}2812	e6b9307e4fecbd6141f4afb95a89bd01	r6.68	Dmel
S1-00069	FBti0060874	2R	4833219	4837307	4833218	4837307	+	4089	gypsy{}2813	0d4635c9ff813ce823c8e506f41d69be	r6.68	Dmel
S1-00069	FBti0063151	2R	4833571	4836717	4833570	4836717	+	3147	baggins{}5090	29b1debbf7f120ba2246a747bbbe413f	r6.68	Dmel
S1-00069	FBti0062588	2R	4836845	4837025	4836844	4837025	-	181	Rt1b{}4527	69d560662553fe11a97d614003c54b19	r6.68	Dmel
S1-00069	FBti0062589	2R	4837569	4838076	4837568	4838076	-	508	Rt1b{}4528	dcb062fa62de18e441650cd63139dbfa	r6.68	Dmel
S1-00077	FBti0060892	2R	4924644	4929315	4924643	4929315	+	4672	INE-1{}2831	5b1761a97f03200c7ff5b3efe355143d	r6.68	Dmel
S1-00077	FBti0018901	2R	4924963	4929263	4924962	4929263	+	4301	Doc{}590	31f1320e815c24dd7cf454d24a4c5a64	r6.68	Dmel
S1-00077	FBti0060011	2R	4930151	4930297	4930150	4930297	+	147	gypsy8{}1950	f243935b204354d8302412796d507e57	r6.68	Dmel
S1-00077	FBti0060071	2R	4930675	4930757	4930674	4930757	+	83	G7{}2010	05f3448d04a54ec7b20c19f8cf2bafeb	r6.68	Dmel
S1-00077	FBti0060072	2R	4930773	4931964	4930772	4931964	+	1192	G7{}2011	dfe81d2e5583ad855dc30e2aaa34d34f	r6.68	Dmel
S1-00077	FBti0060031	2R	4932114	4932156	4932113	4932156	-	43	Rt1a{}1970	ab577580b21a752c6c5d5bfa0ed7c328	r6.68	Dmel
S1-00077	FBti0060922	2R	4932897	4933345	4932896	4933345	-	449	Rt1c{}2861	d113a52c3af14762472c074cfdf7e3df	r6.68	Dmel
S1-00077	FBti0060921	2R	4934465	4937866	4934464	4937866	-	3402	Tabor{}2860	a879ec8f15e11c88ec75d989a9b27106	r6.68	Dmel
S1-00077	FBti0059637	2R	4935131	4937283	4935130	4937283	-	2153	412{}1576	c1bcc0a31a64f0533706d3c41c403013	r6.68	Dmel
S1-00077	FBti0064047	2R	4937284	4937536	4937283	4937536	-	253	mdg1{}5986	7413f2bbbac3fca41ebed314c865101e	r6.68	Dmel
S1-00077	FBti0064100	2R	4937882	4937998	4937881	4937998	-	117	Cr1a{}6039	b092ac70973a46272b40a08aa1518c39	r6.68	Dmel
S1-00077	FBti0060027	2R	4941346	4941421	4941345	4941421	-	76	HMS-Beagle2{}1966	98c4063a4a8a0b6e00a08cd2dc9cec2f	r6.68	Dmel
S1-00077	FBti0064081	2R	4941604	4941866	4941603	4941866	+	263	1360{}6020	7829c3920d0dee78f3834f1870c4d76a	r6.68	Dmel
S1-00077	FBti0060080	2R	4945067	4947356	4945066	4947356	-	2290	gypsy5{}2019	667457607e30b3b075453d5e3fa1bc49	r6.68	Dmel
S1-00077	FBti0060054	2R	4946105	4946137	4946104	4946137	+	33	accord2{}1993	aebba30027014f473c6d5f5d2962a828	r6.68	Dmel
S1-00084	FBti0060907	2R	5024722	5026277	5024721	5026277	+	1556	Max{}2846	62588a1ee384481afb4be3c79aab9dce	r6.68	Dmel
S1-00084	FBti0064125	2R	5026418	5026766	5026417	5026766	+	349	Cr1a{}6064	a8bfff4126994f184e89f312fd226365	r6.68	Dmel
S1-00084	FBti0019896	2R	5026792	5027534	5026791	5027534	+	743	1360{}610	cd903201dd4e03f062dcc5f9ea20102c	r6.68	Dmel
S1-00084	FBti0064011	2R	5027553	5027881	5027552	5027881	+	329	INE-1{}5950	d80501abefcc7eb38749edaf8a7d1f0a	r6.68	Dmel
S1-00084	FBti0064030	2R	5028242	5028488	5028241	5028488	-	247	opus{}5969	18be30583a7b6ced02a30015c37e9814	r6.68	Dmel
S1-00084	FBti0064097	2R	5028781	5028941	5028780	5028941	+	161	1360{}6036	4d5bd4cd04344952e4d4c82740a69b63	r6.68	Dmel
S1-00084	FBti0060912	2R	5033927	5036433	5033926	5036433	-	2507	gypsy5{}2851	3f5b6e4a7a72373958cfd6ca9e069278	r6.68	Dmel
